timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1633275536030,-0.004638672,0.08392334,1.0907593,3.375,2.890625,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536059,0.0031738281,0.0770874,1.0939331,3.71875,2.5,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536105,0.0,0.07928467,1.0897827,2.90625,1.890625,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536150,-0.0029296875,0.07928467,1.0861206,3.046875,2.09375,-0.671875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536178,0.0024414062,0.077819824,1.0897827,3.359375,2.265625,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536225,0.0007324219,0.070739746,1.0897827,2.859375,1.796875,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536270,0.0075683594,0.07733154,1.0944214,2.890625,1.703125,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536301,0.00390625,0.074401855,1.0980835,2.578125,1.6875,-0.484375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536343,0.00390625,0.07147217,1.090271,2.75,1.703125,-0.5625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536373,0.007080078,0.06878662,1.0941772,2.8125,1.671875,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536421,0.0026855469,0.06512451,1.0839233,2.125,1.3125,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536494,0.012207031,0.06121826,1.095398,3.015625,1.375,-0.65625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536497,0.007080078,0.07196045,1.090271,2.28125,1.015625,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536554,0.010009766,0.055114746,1.0988159,2.6875,1.109375,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536569,0.0075683594,0.06732178,1.0884902435695538,-0.21875,1.796875,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536613,0.011230469,0.070007324,1.1061401,2.296875,2.234375,-0.53125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536662,0.011962891,0.059265137,1.0910034,2.46875,1.171875,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536689,0.014892578,0.066589355,1.0817261,1.9375,1.25,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536735,0.009033203,0.06317139,1.0880737,2.28125,1.3125,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536765,0.018310547,0.05731201,1.0890503,2.046875,1.484375,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536808,0.0073242188,0.06439209,1.0905151,2.015625,1.3125,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536855,0.010986328,0.062683105,1.0856323,2.296875,0.40625,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536883,0.013427734,0.061462402,1.0927124,1.8125,1.609375,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536930,0.009765625,0.062194824,1.0988159,2.640625,1.90625,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275536973,0.01586914,0.05706787,1.0958862,2.0,0.78125,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537003,0.0075683594,0.0680542,1.0853882,1.765625,0.765625,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537049,0.0073242188,0.05999756,1.0873413,1.984375,1.203125,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537083,0.011230469,0.06317139,1.0944214,1.71875,0.859375,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537123,0.0075683594,0.06097412,1.0875854,2.125,1.09375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537170,0.006591797,0.06585693,1.0939331,1.84375,1.046875,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537201,0.0126953125,0.057800293,1.0910034,2.046875,1.21875,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537246,0.014404297,0.062194824,1.0946655,2.140625,1.046875,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537289,0.007080078,0.06121826,1.0866089,1.828125,1.234375,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537319,0.012207031,0.06317139,1.0983276,2.640625,1.46875,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537366,0.011230469,0.057800293,1.0980835,2.0,1.328125,-0.4375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537395,0.011474609,0.070739746,1.0884902435695538,2.5625,1.140625,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537439,-0.0012207031,0.058288574,1.0736694,1.421875,0.578125,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537486,0.0107421875,0.05731201,1.1102905,2.25,2.78125,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537515,0.010986328,0.057556152,1.0944214,2.484375,1.328125,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537559,0.01171875,0.06341553,1.0795288,1.421875,0.9375,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537634,0.011230469,0.06854248,1.086853,1.828125,1.15625,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537636,0.0146484375,0.058532715,1.088562,1.859375,1.328125,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537679,0.0075683594,0.05706787,1.0895386,1.859375,1.015625,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537709,0.014892578,0.081726074,1.0910034,2.640625,0.21875,-0.015625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537752,0.0034179688,0.06072998,1.0910034,1.59375,1.6875,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537800,0.0026855469,0.058532715,1.0944214,2.1875,1.8125,-0.125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537829,0.0075683594,0.06341553,1.0900269,2.296875,0.90625,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537890,0.0078125,0.06341553,1.088562,1.109375,0.59375,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537922,0.0026855469,0.058288574,1.0853882,1.5,0.8125,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537949,0.01171875,0.058532715,1.0951538,1.703125,0.578125,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275537995,0.010498047,0.06121826,1.086853,1.65625,0.90625,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538024,0.011962891,0.062438965,1.0917358,1.671875,0.984375,-0.171875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538069,0.008056641,0.062194824,1.0910034,1.71875,0.796875,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538114,0.0036621094,0.06414795,1.0910034,1.734375,0.90625,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538150,0.009277344,0.07489014,1.0939331,1.3125,0.75,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538189,0.0031738281,0.06756592,1.0983276,2.328125,1.5,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538219,0.0017089844,0.066345215,1.0961304,1.8125,1.15625,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538267,0.0075683594,0.06781006,1.0905151,1.046875,1.0,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538310,-0.0031738281,0.066345215,1.0817261,0.859375,0.3125,0.046875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538340,0.0026855469,0.07293701,1.1078491,2.234375,2.8125,-0.6875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538383,-0.0024414062,0.06048584,1.0973511,1.6875,0.578125,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538429,0.0029296875,0.0680542,1.0905151,0.703125,-0.078125,-0.015625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538461,-0.0012207031,0.07513428,1.0929565,0.703125,-0.046875,0.0625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538504,0.004638672,0.06951904,1.0963745,0.75,0.265625,-0.03125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538534,-0.00390625,0.07244873,1.0880737,0.671875,-0.078125,-0.046875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538582,-0.0061035156,0.078308105,1.0980835,0.78125,-0.25,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538625,-0.0107421875,0.07635498,1.0768433,-0.6875,-0.25,-0.078125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538654,-0.0061035156,0.07904053,1.0880737,0.828125,0.578125,-0.203125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538700,-0.00390625,0.07366943,1.0917358,0.875,-0.03125,-0.09375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538743,-0.013671875,0.082214355,1.0844116,0.109375,-0.40625,0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538775,-0.0126953125,0.08807373,1.0858765,0.4375,-0.15625,-0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538819,-0.013916016,0.090270996,1.093689,0.421875,0.203125,-0.0625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538849,-0.016113281,0.08831787,1.085144,-0.03125,-0.359375,-0.125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538894,-0.020751953,0.089538574,1.0873413,0.0625,-0.265625,-0.078125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538938,-0.021972656,0.09173584,1.0856323,0.0,-0.328125,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275538970,-0.020263672,0.09246826,1.093689,0.03125,-0.328125,-0.09375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539014,-0.02368164,0.10003662,1.0888062,-0.671875,-0.328125,-0.09375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539076,-0.017333984,0.093933105,1.0888062,0.390625,1.1494601791286916,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539089,-0.041748047,0.09710693,1.0778198,-1.15625,-0.78125,-0.125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539150,-0.024414062,0.10687256,1.1005249,0.265625,0.46875,-0.203125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539167,-0.030761719,0.101501465,1.0709839,-0.484375,1.734375,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539210,-0.040527344,0.10418701,1.1078491,1.515625,0.359375,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539252,-0.029541016,0.109802246,1.0856323,-0.421875,-1.015625,-0.109375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539284,-0.036865234,0.117126465,1.0807495,0.046875,0.09375,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539329,-0.036621094,0.11810303,1.0900269,1.359375,0.453125,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539374,-0.030761719,0.11199951,1.0883179,1.484375,1.1875,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539403,-0.040527344,0.11395264,1.0932007,1.859375,1.46875,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539450,-0.034423828,0.112976074,1.076355,0.3125,-0.1875,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539481,-0.04345703,0.1281128,1.0802612,-0.328125,0.46875,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539526,-0.04248047,0.11663818,1.0858765,0.53125,0.484375,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539569,-0.041503906,0.11810303,1.0827026,0.53125,-0.140625,-0.140625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539599,-0.043701172,0.12957764,1.0922241,0.78125,-0.140625,-0.140625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539644,-0.04345703,0.12567139,1.0795288,0.25,0.71875,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539674,-0.045898438,0.12445068,1.0863647,0.640625,0.21875,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539721,-0.044921875,0.13128662,1.0895386,0.53125,0.34375,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539765,-0.05078125,0.1329956,1.0875854,-0.046875,-0.28125,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539793,-0.048095703,0.12835693,1.0888062,0.28125,-0.140625,-0.234375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539841,-0.055908203,0.13641357,1.0836792,-0.109375,0.515625,-0.203125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539888,-0.05126953,0.13690186,1.0892944,1.234375,0.375,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539915,-0.05444336,0.14202881,1.0822144,0.75,-0.28125,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275539961,-0.060058594,0.13226318,1.0841675,1.28125,0.671875,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540005,-0.056396484,0.13006592,1.0670776,0.203125,3.21875,-0.625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540034,-0.05834961,0.1395874,1.0980835,1.390625,-0.3125,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540080,-0.055419922,0.14520264,1.0824585,-0.109375,-0.828125,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540109,-0.057373047,0.1515503,1.0770874,0.1875,0.75,-0.28125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540153,-0.05834961,0.14837646,1.0841675,1.234375,0.703125,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540199,-0.059326172,0.1449585,1.0790405,1.765625,1.25,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540230,-0.06323242,0.14227295,1.0853882,2.59375,1.9375,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540274,-0.061767578,0.14154053,1.0714722,0.59375,0.421875,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540305,-0.05883789,0.16107178,1.0836792,1.15625,1.640625,-0.25,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540350,-0.053222656,0.1449585,1.0844116,2.21875,1.4375,-0.15625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540399,-0.056884766,0.14471436,1.0692749,1.8125,0.890625,-0.21875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540423,-0.05908203,0.15032959,1.0809937,2.703125,1.375,-0.359375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540470,-0.055664062,0.1461792,1.0817261,2.453125,1.875,-0.3125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540514,-0.060791016,0.14715576,1.0744019,2.390625,1.515625,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540543,-0.053222656,0.14202881,1.0809937,2.53125,1.703125,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540589,-0.060302734,0.14031982,1.0770874,2.703125,1.828125,-0.453125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540620,-0.046875,0.13787842,1.0846558,3.140625,1.875,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540665,-0.057128906,0.13275146,1.074646,2.90625,2.53125,-0.609375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540712,-0.05444336,0.13397217,1.0880737,3.9375,2.375,-0.5,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540738,-0.049072266,0.13372803,1.0812378,3.40625,1.328125,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540784,-0.061279297,0.12249756,1.0690308,2.0,3.1875,-0.5625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540818,-0.043701172,0.13201904,1.0751343,2.65625,1.187253937007874,-0.3212743899446132,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540859,-0.04296875,0.124694824,1.0988159,3.796875,1.171875,-0.578125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540905,-0.040283203,0.12762451,1.0809937,2.8125,1.203125,-0.515625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275540937,-0.045410156,0.1317749,1.0773315,3.59375,2.546875,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541000,-0.042236328,0.121276855,1.0848999,3.671875,2.609375,-0.515625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541025,-0.036621094,0.116882324,1.079773,3.71875,2.703125,-0.453125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541054,-0.041015625,0.11468506,1.0892944,4.15625,3.359375,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541099,-0.033447266,0.11395264,1.079773,2.875,2.15625,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541130,-0.030029297,0.11981201,1.0951538,3.84375,3.21875,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541174,-0.030761719,0.10809326,1.0905151,3.9375,2.578125,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541235,-0.025634766,0.10394287,1.0822144,3.546875,2.09375,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541251,-0.029052734,0.101501465,1.0878296,3.78125,2.578125,-0.484375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541294,-0.016357422,0.10418701,1.0892944,3.4375,2.625,-0.53125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541340,-0.026855469,0.09613037,1.0861206,2.640625,2.09375,-0.375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541369,-0.0234375,0.09710693,1.0934448,3.28125,2.1875,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541414,-0.017578125,0.09320068,1.0853882,2.875,2.015625,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541443,-0.020507812,0.0927124,1.0907593,3.25,2.296875,-0.46875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541491,-0.018798828,0.09661865,1.088562,3.515625,2.140625,-0.5,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541531,-0.020019531,0.09173584,1.0817261,3.046875,2.515625,-0.203125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541562,-0.010009766,0.08856201,1.0917358,2.890625,2.171875,-0.421875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541608,-0.01977539,0.082214355,1.0722046,1.671875,1.25,-0.265625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541716,-0.010498047,0.09564209,1.0858765,1.171875,2.421875,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541719,0.012207031,0.09222412,1.083435,2.8125,1.187253937007874,-0.6875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541728,-0.017578125,0.077819824,1.1005249,3.390625,1.828125,-0.328125,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541805,-0.008300781,0.08123779,1.0824585,2.53125,1.078125,-0.296875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541808,-0.006591797,0.08465576,1.0905151,2.65625,1.828125,-0.34375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541853,-0.0036621094,0.08001709,1.0907593,2.59375,1.375,-0.40625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541878,-0.004638672,0.07904053,1.0866089,2.359375,1.625,-0.390625,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541924,-0.0034179688,0.07733154,1.0932007,2.265625,1.859375,-0.546875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275541972,-0.0061035156,0.07904053,1.0758667,0.75,0.96875,-0.1875,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
1633275542015,-0.0043945312,0.0758667,1.0875854,2.03125,1.578125,-0.609375,Respeck,Lying down on back,2,s1724067,,Respeck_s1724067_Lying down on back_03-10-2021_16-39-39
